customer_return_rate,total_previous_orders,total_previous_returns,customer_history_days,days_since_last_order,cart_value,cart_item_count,multiple_sizes_same_product,max_sizes_same_product,average_product_return_rate,previous_returns_same_category,avg_days_to_return,return_abuse_label
0.2727,11,3,597,40,805.39,1,0,1,0.0413,0,20.14,0
0.0909,11,1,817,11,1722.83,1,0,1,0.1346,0,28.2,0
0.3333,6,2,686,15,1647.65,1,0,1,0.0089,1,8.78,1
0.0526,19,1,632,24,1344.6,1,0,1,0.0232,0,21.38,0
0.2,5,1,699,30,1100.45,1,0,1,0.2485,0,13.98,0
0.2,10,2,218,16,1511.71,2,0,1,0.2428,0,17.92,0
0.1923,26,5,405,18,1592.94,1,0,1,0.3298,1,9.5,0
0.0,5,0,264,21,1492.42,1,0,1,0.1085,0,0.0,0
0.2,10,2,825,12,1465.58,1,0,1,0.0819,0,18.49,0
0.3333,21,7,651,15,2181.44,2,0,1,0.2473,0,32.4,1
0.3077,13,4,588,39,1482.57,1,0,1,0.374,0,31.23,0
0.3846,13,5,840,16,1267.38,1,0,1,0.1254,2,19.9,0
0.2727,11,3,331,34,1502.13,2,0,1,0.1665,0,25.09,0
0.0625,16,1,990,12,2325.24,2,0,1,0.1035,0,16.28,0
0.1111,9,1,349,36,2267.33,1,0,1,0.2278,0,31.98,0
0.0,27,0,823,36,1584.87,2,0,1,0.1559,0,0.0,0
0.125,8,1,476,17,898.29,1,0,1,0.1362,0,22.06,0
0.0417,24,1,227,22,2384.04,1,0,1,0.2353,0,27.29,0
0.0625,16,1,733,20,3341.62,2,0,1,0.1693,0,15.75,0
0.2143,14,3,263,21,1057.93,2,0,1,0.0459,1,8.09,0
0.1667,12,2,286,18,1279.02,1,0,1,0.1755,0,26.71,1
0.4,10,4,267,12,2356.55,1,0,1,0.198,0,18.05,0
0.2857,7,2,272,23,1222.43,1,0,1,0.1731,0,25.23,0
0.0351,57,2,258,20,1509.18,2,0,1,0.1777,0,15.2,0
0.1579,19,3,915,72,1202.27,1,0,1,0.1736,1,20.07,0
0.44,25,11,935,18,1440.06,1,0,1,0.1378,1,14.74,0
0.5625,16,9,255,26,778.12,1,0,1,0.0245,2,16.96,0
0.0588,34,2,869,30,1245.01,1,0,1,0.1764,0,24.65,0
0.1667,6,1,245,11,2615.83,1,0,1,0.1624,0,22.71,0
0.1538,13,2,321,20,2389.5,1,0,1,0.2299,1,10.57,0
0.1667,6,1,707,19,1570.0,1,0,1,0.2948,0,12.45,0
0.0,12,0,490,15,3650.22,3,0,1,0.3336,0,0.0,0
0.0,17,0,597,17,1179.77,1,0,1,0.326,0,0.0,0
0.0,4,0,587,23,1305.57,1,0,1,0.2331,0,0.0,1
0.0,18,0,788,20,3730.43,3,0,1,0.3702,0,0.0,0
0.3182,22,7,285,33,1628.65,1,0,1,0.3981,1,13.75,0
0.1667,12,2,242,16,1956.68,1,0,1,0.1422,0,12.6,0
0.2,10,2,860,16,1043.05,1,0,1,0.2409,1,20.98,0
0.1111,9,1,788,21,1275.02,3,0,1,0.0421,0,20.63,0
0.3333,6,2,388,10,1399.98,2,0,1,0.106,0,19.85,0
0.2308,13,3,778,22,1276.84,1,0,1,0.1621,1,22.18,0
0.1818,11,2,500,14,3321.52,3,0,1,0.0846,0,16.74,0
0.0455,22,1,569,22,1690.46,1,0,1,0.1428,0,13.75,0
0.2727,11,3,724,24,3161.4,1,0,1,0.0988,1,16.96,0
0.25,8,2,212,13,2316.3,2,1,2,0.1246,0,17.97,0
0.1935,31,6,631,15,1113.45,1,0,1,0.2458,0,8.26,0
0.3,10,3,802,26,1691.32,1,0,1,0.2245,1,24.63,0
0.2222,9,2,707,29,2890.92,2,0,1,0.1594,0,16.97,0
0.2,15,3,955,37,1215.43,1,0,1,0.1387,0,17.63,0
0.2222,9,2,436,29,1537.4,2,0,1,0.1947,0,12.22,0
0.0,7,0,507,13,1532.11,1,0,1,0.1083,0,0.0,0
0.2,10,2,210,16,2183.27,2,0,1,0.1057,0,12.82,1
0.25,20,5,868,27,1335.98,1,0,1,0.1917,0,15.69,0
0.2222,27,6,775,35,1199.9,1,0,1,0.0326,1,15.47,0
0.0,11,0,377,12,1819.01,2,0,1,0.1607,0,0.0,0
0.0,6,0,864,24,2437.66,2,0,1,0.1248,0,0.0,1
0.1111,9,1,793,38,1832.1,1,0,1,0.3343,0,14.52,0
0.125,8,1,790,18,1801.39,1,0,1,0.0326,0,18.39,0
0.2,10,2,783,19,1711.06,1,0,1,0.1453,0,19.26,0
0.0,22,0,236,15,667.56,1,0,1,0.0771,0,0.0,0
0.0,9,0,699,21,918.35,1,0,1,0.1699,0,0.0,0
0.0714,14,1,519,15,2004.54,1,0,1,0.2412,0,9.62,0
0.5714,7,4,389,13,1800.76,1,0,1,0.1613,0,40.36,0
0.3,10,3,877,12,4078.61,2,0,1,0.034,0,16.09,0
0.0909,11,1,599,35,742.4,1,0,1,0.0376,0,37.77,0
0.2222,9,2,451,10,978.3,1,0,1,0.1979,0,12.48,0
0.0,19,0,977,25,1928.04,1,0,1,0.3997,0,0.0,1
0.1429,14,2,293,18,1708.28,1,0,1,0.5866,1,17.86,0
0.0,6,0,858,14,2113.41,3,0,1,0.1705,0,0.0,0
0.1,20,2,394,42,1446.09,1,0,1,0.0716,1,11.55,0
0.1071,28,3,648,38,788.28,1,0,1,0.1769,0,19.7,0
0.1538,13,2,638,32,2245.18,3,0,1,0.2074,0,20.72,1
0.5,24,12,709,13,1540.47,2,0,1,0.3125,1,13.63,0
0.0,29,0,639,27,1753.64,2,0,1,0.0988,0,0.0,0
0.0769,13,1,844,19,1085.15,1,0,1,0.0613,1,28.22,0
0.4286,14,6,927,18,1673.62,1,0,1,0.1987,0,25.83,0
0.125,16,2,932,28,2065.32,2,0,1,0.2516,0,13.71,0
0.25,12,3,272,11,1430.31,1,0,1,0.0078,0,4.38,0
0.0833,12,1,997,27,1762.87,1,0,1,0.2725,0,12.51,0
0.08,25,2,199,18,1831.33,1,0,1,0.147,0,28.17,0
0.2941,17,5,727,14,1345.14,1,0,1,0.3134,1,15.06,1
0.0833,12,1,757,13,1262.82,1,0,1,0.1288,0,19.42,1
0.186,43,8,742,36,1348.99,1,0,1,0.174,0,19.08,0
0.25,20,5,521,23,1204.39,1,0,1,0.0611,0,13.18,0
0.0,34,0,232,35,761.71,1,0,1,0.2201,0,0.0,0
0.1667,12,2,388,23,1986.0,3,0,1,0.1349,0,23.79,0
0.0,40,0,621,23,1914.8,1,0,1,0.1141,0,0.0,0
0.2,5,1,512,16,1766.07,1,0,1,0.1882,0,12.28,0
0.3333,12,4,902,24,1342.93,2,0,1,0.1135,0,14.64,0
0.1667,18,3,279,20,3625.56,3,0,1,0.2173,0,16.39,0
0.1333,15,2,804,22,2693.21,2,0,1,0.1407,0,19.39,0
0.4286,7,3,341,47,1713.25,1,0,1,0.3185,0,15.41,0
0.0,17,0,838,24,2096.21,1,0,1,0.086,0,0.0,0
0.4,10,4,238,11,1709.84,1,0,1,0.1641,1,9.65,0
0.1111,36,4,559,23,1436.7,1,0,1,0.1183,0,26.46,0
0.1667,12,2,487,32,1763.17,1,0,1,0.1651,1,27.54,0
0.1667,6,1,347,15,1583.94,1,0,1,0.0727,0,32.9,0
0.2857,7,2,489,38,1351.53,3,0,1,0.113,0,23.01,0
0.1429,21,3,429,23,1681.88,2,1,2,0.1347,0,43.38,0
0.5,8,4,222,18,1594.33,1,0,1,0.1556,1,22.66,0
0.2105,19,4,912,14,917.69,1,0,1,0.0193,0,17.78,0
0.1579,19,3,608,13,2414.87,1,0,1,0.3072,0,31.25,0
0.0,18,0,321,29,1190.28,2,0,1,0.092,0,0.0,0
0.2,5,1,288,24,1593.97,1,0,1,0.0781,0,24.94,0
0.0167,60,1,639,25,3020.79,3,0,1,0.0486,0,27.01,0
0.0,5,0,363,13,1284.92,1,0,1,0.0344,0,0.0,0
0.4286,7,3,939,39,1613.12,1,0,1,0.1996,0,21.23,0
0.0,10,0,820,19,1366.93,1,0,1,0.1843,0,0.0,0
0.1905,42,8,944,44,1173.82,1,0,1,0.1525,1,26.3,0
0.1429,21,3,432,57,2267.93,1,0,1,0.1537,0,11.92,0
0.1538,13,2,470,14,2668.71,3,0,1,0.2315,0,27.01,0
0.4286,21,9,631,17,1466.32,1,0,1,0.1803,1,22.62,1
0.0,13,0,343,35,2242.46,2,0,1,0.1776,0,0.0,0
0.0,13,0,651,19,1566.43,1,0,1,0.1959,0,0.0,0
0.1429,7,1,311,38,1929.6,2,0,1,0.1987,0,18.19,0
0.1538,13,2,609,23,1181.27,1,0,1,0.1117,0,12.0,0
0.0909,33,3,301,21,2072.39,2,0,1,0.0979,0,14.52,1
0.1765,17,3,843,20,1511.18,1,0,1,0.0861,1,14.29,0
0.1667,6,1,620,7,1790.77,2,0,1,0.0795,0,12.61,0
0.1,10,1,894,11,1225.86,1,0,1,0.1211,0,20.61,0
0.1176,17,2,922,25,2650.76,2,0,1,0.2213,0,13.46,0
0.0,22,0,771,28,1563.74,1,0,1,0.0703,0,0.0,0
0.4,10,4,879,12,2470.0,2,0,1,0.1043,1,15.03,0
0.25,8,2,465,20,2442.28,3,0,1,0.0901,1,12.75,0
0.2727,11,3,735,22,1799.43,1,0,1,0.3209,0,12.55,1
0.3571,14,5,380,28,1500.46,1,0,1,0.09,2,16.66,0
0.0,12,0,371,21,1884.81,1,0,1,0.2115,0,0.0,0
0.3333,9,3,268,32,1249.35,1,0,1,0.0946,0,8.22,0
0.0,9,0,800,40,4170.3,3,0,1,0.0211,0,0.0,0
0.1818,11,2,540,22,2183.68,2,0,1,0.1588,0,35.74,0
0.1111,9,1,925,19,866.76,1,0,1,0.084,0,38.7,0
0.0,6,0,980,15,1503.4,1,0,1,0.0191,0,0.0,0
0.1905,21,4,344,17,1971.79,1,0,1,0.2541,0,36.4,1
0.2,10,2,790,23,1431.4,3,0,1,0.0393,1,19.81,0
0.2353,17,4,601,11,2001.32,3,0,1,0.3506,0,16.76,1
0.2727,22,6,757,18,1716.34,3,1,3,0.0376,2,12.27,0
0.3333,6,2,645,43,2716.96,3,1,3,0.2794,0,11.62,0
0.1,10,1,888,25,2121.56,3,0,1,0.1036,0,15.71,0
0.12,25,3,476,32,1082.13,1,0,1,0.0683,0,19.89,0
0.3,10,3,549,34,1827.36,2,0,1,0.0474,1,15.18,0
0.0,6,0,943,26,1440.56,1,0,1,0.274,0,0.0,0
0.3333,9,3,346,13,3221.18,1,0,1,0.2557,0,33.6,0
0.2,5,1,951,9,1351.63,1,0,1,0.1325,0,24.6,0
0.2222,18,4,876,18,2739.84,3,1,2,0.3248,0,11.74,1
0.1111,27,3,799,53,918.83,1,0,1,0.1165,0,21.29,0
0.2,5,1,381,23,1144.12,1,0,1,0.1256,0,17.7,0
0.0714,14,1,215,29,1166.28,1,0,1,0.1309,0,29.49,1
0.0667,15,1,936,23,2056.09,2,0,1,0.2178,0,21.01,0
0.0,15,0,567,18,1920.43,1,0,1,0.0326,0,0.0,0
0.2222,9,2,580,15,2018.66,1,0,1,0.031,0,27.27,0
0.0,16,0,713,35,3412.7,3,0,1,0.1334,0,0.0,0
0.25,4,1,718,15,824.83,1,0,1,0.3852,0,20.09,0
0.3,10,3,475,28,1509.51,2,0,1,0.3047,0,11.57,0
0.1429,7,1,233,27,2280.66,2,0,1,0.3604,0,32.06,0
0.1818,11,2,770,26,1654.56,1,0,1,0.1582,0,17.2,0
0.4167,12,5,355,13,1525.91,1,0,1,0.1178,2,15.11,0
0.1,10,1,405,42,2260.07,1,0,1,0.015,0,42.7,0
0.0,7,0,555,39,2871.78,3,0,1,0.048,0,0.0,0
0.7143,14,10,417,17,4110.5,2,0,1,0.1219,1,19.05,0
0.3529,17,6,270,14,1162.82,2,0,1,0.261,1,15.61,0
0.2432,37,9,585,20,1938.22,1,0,1,0.0636,1,12.72,0
0.1667,12,2,305,18,2113.78,2,0,1,0.0875,0,32.68,0
0.4167,12,5,778,17,2217.2,2,0,1,0.1723,0,21.12,0
0.1333,45,6,225,18,1345.57,1,0,1,0.1778,1,19.71,0
0.0,7,0,798,16,2717.41,2,0,1,0.2275,0,0.0,0
0.3889,18,7,792,32,2906.78,2,0,1,0.0482,1,15.95,0
0.1538,26,4,489,11,1676.62,1,0,1,0.0508,0,20.33,0
0.0667,15,1,316,16,1716.8,1,0,1,0.0767,0,18.78,0
0.2,10,2,420,13,2490.51,2,0,1,0.0457,0,21.37,0
0.0455,22,1,386,17,1316.07,1,0,1,0.3952,0,19.79,0
0.2,25,5,945,22,3830.79,3,1,3,0.0735,1,20.21,0
0.0833,12,1,790,25,3650.51,1,0,1,0.2836,0,26.48,0
0.0526,19,1,305,16,1989.74,1,0,1,0.1538,1,15.77,0
0.3,10,3,382,25,1700.22,1,0,1,0.1058,0,25.43,0
0.3333,15,5,781,23,1963.66,1,0,1,0.1136,0,11.59,0
0.2,20,4,677,21,1959.38,1,0,1,0.1219,2,10.6,0
0.1667,12,2,845,19,1787.1,2,1,2,0.2266,1,16.09,0
0.0833,12,1,571,30,1974.27,1,0,1,0.0977,1,19.91,0
0.0588,17,1,524,26,1189.72,1,0,1,0.1253,0,24.71,0
0.2,20,4,737,25,1611.12,1,0,1,0.114,0,15.42,0
0.0,8,0,745,49,2599.86,3,0,1,0.0867,0,0.0,0
0.375,8,3,791,94,2303.95,1,0,1,0.1679,1,37.69,0
0.6,5,3,304,17,2478.67,2,0,1,0.1695,0,33.71,0
0.1905,21,4,719,42,1506.82,2,0,1,0.1227,1,13.6,0
0.1,10,1,665,9,1147.31,1,0,1,0.3703,0,12.08,1
0.0909,11,1,577,20,1414.83,2,1,2,0.1353,0,37.09,0
0.0,7,0,717,22,1690.18,1,0,1,0.267,0,0.0,0
0.3684,38,14,870,13,744.23,1,0,1,0.2098,1,28.79,0
0.1429,7,1,481,31,1626.98,1,0,1,0.1238,0,19.06,0
0.2083,24,5,319,35,1389.76,2,0,1,0.1462,0,17.85,0
0.2759,29,8,491,52,2168.23,3,0,1,0.0574,0,18.14,0
0.0,12,0,613,14,2308.38,2,0,1,0.33,0,0.0,0
0.0357,28,1,340,12,1771.78,1,0,1,0.065,0,30.98,0
0.0667,15,1,289,32,984.64,1,0,1,0.0176,0,15.11,1
0.1154,26,3,271,10,2418.98,2,0,1,0.0232,0,18.77,0
0.1333,15,2,533,19,1895.66,1,0,1,0.1231,0,22.81,0
0.1364,22,3,419,14,972.79,1,0,1,0.4176,0,38.81,1
0.0,5,0,592,36,3465.86,1,0,1,0.0781,0,0.0,0
0.0,5,0,859,35,1358.01,1,0,1,0.3959,0,0.0,0
0.0,4,0,193,22,1760.69,1,0,1,0.2723,0,0.0,0
0.0,11,0,744,52,2082.84,2,0,1,0.0802,0,0.0,0
0.35,20,7,725,16,1600.54,1,0,1,0.1602,1,33.31,0
0.4286,7,3,384,40,1394.8,2,1,2,0.0377,2,20.24,1
0.1765,17,3,359,40,1522.52,3,0,1,0.0153,1,22.25,0
0.1,10,1,757,35,1874.07,1,0,1,0.0892,1,6.28,0
0.1429,7,1,380,13,1913.19,3,1,3,0.0572,0,17.04,0
0.1875,16,3,618,7,1166.52,1,0,1,0.2611,0,24.61,0
0.3333,6,2,724,19,2808.98,2,0,1,0.0698,1,20.05,0
0.1,10,1,852,47,2267.37,2,1,2,0.167,0,17.97,0
0.0,7,0,711,17,2879.44,2,1,2,0.2574,0,0.0,0
0.125,8,1,950,23,1378.14,2,0,1,0.1189,0,9.43,0
0.0,10,0,193,20,1439.03,1,0,1,0.049,0,0.0,0
0.125,24,3,291,12,2828.07,1,0,1,0.0858,2,18.56,0
0.2222,9,2,756,16,2372.17,2,0,1,0.11,0,19.71,0
0.625,8,5,849,21,3294.49,3,0,1,0.2317,0,28.59,1
0.4286,7,3,418,27,1553.18,2,0,1,0.1202,0,24.89,0
0.25,8,2,340,20,1783.63,1,0,1,0.2864,0,30.42,0
0.0,12,0,488,15,2170.76,2,1,2,0.2029,0,0.0,0
0.1538,13,2,488,34,920.14,1,0,1,0.1529,0,20.8,1
0.0,22,0,809,15,1136.52,1,0,1,0.0852,0,0.0,0
0.0,11,0,342,19,2681.65,1,0,1,0.0129,0,0.0,0
0.2,20,4,236,38,1579.88,2,0,1,0.0322,0,8.74,0
0.1875,16,3,507,11,2235.95,1,0,1,0.1449,1,14.35,1
0.2174,23,5,604,11,3232.5,2,0,1,0.0761,1,13.36,0
0.0588,17,1,401,10,999.04,1,0,1,0.0182,0,14.33,0
0.3846,13,5,918,23,2181.26,1,0,1,0.0318,1,11.62,0
0.0,16,0,364,32,1250.86,1,0,1,0.0439,0,0.0,0
0.1667,12,2,923,43,1255.98,1,0,1,0.1442,0,11.05,1
0.0,3,0,295,35,1733.93,1,0,1,0.1155,0,0.0,0
0.0909,11,1,410,21,3095.97,2,0,1,0.1138,0,27.58,0
0.1667,12,2,850,28,1615.17,1,0,1,0.2128,1,13.75,1
0.0,16,0,710,25,1870.33,1,0,1,0.0896,0,0.0,1
0.1304,23,3,715,37,1114.39,1,0,1,0.1092,0,19.47,0
0.0,7,0,315,32,1517.34,2,1,2,0.1434,0,0.0,0
0.2083,24,5,392,9,1147.76,1,0,1,0.3221,0,14.31,0
0.2826,46,13,251,23,2813.89,3,0,1,0.074,3,6.28,0
0.1,20,2,269,17,1634.61,1,0,1,0.0493,1,18.76,0
0.3333,12,4,422,9,1451.97,2,1,2,0.2694,0,24.85,0
0.0976,41,4,319,7,1209.11,2,0,1,0.2417,0,18.2,0
0.125,8,1,644,19,1224.13,1,0,1,0.1938,0,19.12,1
0.0714,14,1,578,8,1374.09,1,0,1,0.1022,0,34.26,0
0.2857,7,2,900,21,2100.06,1,0,1,0.1155,0,27.82,1
0.0,12,0,737,22,1959.58,1,0,1,0.27,0,0.0,0
0.0,26,0,797,16,1542.53,1,0,1,0.2202,0,0.0,1
0.04,25,1,998,32,1270.36,2,0,1,0.0645,0,19.37,0
0.0667,15,1,728,17,1196.86,2,0,1,0.0064,0,14.47,0
0.25,8,2,969,30,1362.68,1,0,1,0.1423,0,12.85,0
0.2353,17,4,593,21,2328.22,2,0,1,0.0721,0,25.37,1
0.0909,11,1,360,21,2469.47,2,0,1,0.0943,0,10.72,0
0.1667,6,1,444,14,3871.88,3,0,1,0.2207,0,60.36,0
0.3077,13,4,391,21,2442.97,1,0,1,0.1673,1,20.1,0
0.1,10,1,532,50,1749.89,3,1,2,0.0635,0,42.45,0
0.1429,14,2,799,35,1661.65,2,0,1,0.3908,0,9.68,0
0.1667,6,1,451,16,824.79,1,0,1,0.138,0,22.46,0
0.0,10,0,425,17,1032.23,2,0,1,0.1421,0,0.0,0
0.1111,9,1,749,22,1855.45,1,0,1,0.2352,0,22.8,0
0.1667,30,5,198,15,1846.58,3,1,3,0.1918,0,16.7,0
0.0,25,0,750,17,1158.18,2,1,2,0.1252,0,0.0,1
0.1,10,1,920,7,1499.41,1,0,1,0.1371,0,30.09,0
0.0,7,0,574,12,1463.01,1,0,1,0.3197,0,0.0,1
0.0909,11,1,919,33,1909.51,1,0,1,0.0341,0,34.71,0
0.0,9,0,827,33,1689.25,1,0,1,0.2906,0,0.0,0
0.25,8,2,563,29,2068.83,2,0,1,0.3064,0,20.31,0
0.1579,19,3,433,30,2049.38,1,0,1,0.0737,0,20.49,0
0.0,13,0,439,44,1905.4,2,0,1,0.2913,0,0.0,0
0.1786,28,5,977,21,2519.07,1,0,1,0.2363,1,9.76,0
0.6667,21,14,372,9,1776.99,1,0,1,0.1643,0,19.12,1
0.1111,9,1,547,31,1926.71,2,0,1,0.1214,0,14.32,0
0.1667,12,2,530,22,1363.07,1,0,1,0.1947,0,13.07,0
0.2381,21,5,244,18,1508.9,2,0,1,0.0858,0,33.74,0
0.25,16,4,657,22,1349.27,1,0,1,0.3587,1,15.92,0
0.3077,13,4,772,35,1260.04,1,0,1,0.2488,0,12.69,0
0.0556,18,1,618,16,1474.0,2,0,1,0.2672,1,16.0,0
0.5714,7,4,965,22,2873.01,2,0,1,0.1101,2,26.19,0
0.0,4,0,246,18,2741.7,2,0,1,0.0224,0,0.0,0
0.1176,17,2,472,23,1705.4,2,0,1,0.3187,0,28.81,0
0.1111,9,1,398,13,2545.94,2,0,1,0.1093,0,21.04,0
0.1111,9,1,459,37,2151.59,1,0,1,0.0839,0,42.05,0
0.1667,12,2,243,23,3539.98,2,0,1,0.0842,0,10.67,1
0.0,13,0,618,48,2116.24,2,0,1,0.0325,0,0.0,0
0.0909,11,1,772,14,1752.32,2,0,1,0.1801,0,11.25,0
0.0,9,0,662,29,1233.45,1,0,1,0.2803,0,0.0,1
0.1111,9,1,609,16,2216.39,1,0,1,0.1449,0,13.59,0
0.5455,22,12,991,36,2173.63,2,0,1,0.2614,2,16.89,0
0.0,10,0,917,11,1387.27,1,0,1,0.0805,0,0.0,0
0.0556,18,1,412,41,1422.95,1,0,1,0.1109,0,32.77,0
0.1818,11,2,213,11,1595.72,1,0,1,0.2402,1,37.15,0
0.0345,29,1,676,39,1263.96,3,0,1,0.1567,0,24.28,0
0.0,7,0,522,24,2511.59,1,0,1,0.0715,0,0.0,0
0.1154,26,3,932,14,2980.04,2,0,1,0.2307,0,14.43,0
0.0,4,0,256,15,809.23,1,0,1,0.2048,0,0.0,0
0.4444,9,4,785,15,1644.44,1,0,1,0.1848,1,12.2,0
0.0,12,0,830,34,3289.71,2,0,1,0.3177,0,0.0,0
0.05,20,1,450,24,1921.95,1,0,1,0.3032,0,8.93,0
0.0909,11,1,850,11,1254.8,1,0,1,0.1466,0,30.71,0
0.3333,12,4,773,29,3567.93,3,0,1,0.1223,1,16.14,0
0.0,15,0,681,36,2545.73,3,0,1,0.3181,0,0.0,0
0.3,10,3,592,28,2701.84,2,0,1,0.1066,1,13.5,1
0.1667,6,1,277,24,1538.0,2,1,2,0.0807,0,24.74,1
0.4,5,2,196,20,1933.37,1,0,1,0.0661,2,38.56,0
0.0417,24,1,767,34,1931.4,2,0,1,0.2304,0,10.43,0
0.3793,29,11,204,19,1752.82,3,0,1,0.0313,1,22.02,0
0.0,13,0,459,17,1870.2,1,0,1,0.3825,0,0.0,0
0.0,8,0,763,24,3618.61,3,0,1,0.0496,0,0.0,1
0.0833,12,1,677,21,2026.26,2,0,1,0.0697,0,38.54,0
0.1667,18,3,330,18,3813.2,2,0,1,0.2139,0,23.46,0
0.1111,18,2,793,23,2555.59,2,0,1,0.1994,1,20.08,0
0.0,19,0,639,26,2091.67,1,0,1,0.0488,0,0.0,1
0.0,9,0,429,14,1207.88,2,0,1,0.2169,0,0.0,0
0.0,18,0,273,22,1422.74,1,0,1,0.1313,0,0.0,0
0.0,12,0,297,30,2028.56,3,0,1,0.3702,0,0.0,1
0.0,42,0,850,25,1670.5,1,0,1,0.2985,0,0.0,0
0.0,13,0,597,14,1606.8,1,0,1,0.1541,0,0.0,0
0.0,10,0,729,19,1867.89,1,0,1,0.2511,0,0.0,0
0.1,10,1,960,50,1835.21,2,1,2,0.1857,1,24.61,0
0.4,5,2,937,16,1256.01,2,0,1,0.3599,0,22.08,0
0.0,6,0,455,22,1913.19,2,0,1,0.1347,0,0.0,0
0.1667,12,2,292,20,1227.76,1,0,1,0.1462,0,19.45,0
0.1111,9,1,318,15,1144.47,1,0,1,0.1438,0,40.69,0
0.0,18,0,482,16,1266.13,1,0,1,0.4046,0,0.0,0
0.0,17,0,455,25,3638.49,3,0,1,0.0172,0,0.0,0
0.0,5,0,827,26,2083.86,2,1,2,0.1289,0,0.0,0
0.2381,21,5,331,16,1570.86,2,0,1,0.1941,2,16.04,0
0.0,3,0,451,24,2023.53,1,0,1,0.2509,0,0.0,1
0.0,9,0,723,28,3973.89,3,0,1,0.1065,0,0.0,0
0.2917,24,7,681,11,1363.1,1,0,1,0.1254,0,28.49,0
0.0,22,0,507,28,1660.68,1,0,1,0.2353,0,0.0,0
0.0,6,0,876,9,1927.16,2,0,1,0.0579,0,0.0,0
0.3333,18,6,453,15,1389.59,1,0,1,0.0663,1,14.47,0
0.0588,17,1,869,20,7575.33,3,1,3,0.0309,0,16.24,0
0.25,20,5,698,31,1361.51,1,0,1,0.1073,0,16.96,0
0.1429,7,1,462,15,1935.44,1,0,1,0.0824,0,9.23,0
0.0,7,0,922,16,1104.71,1,0,1,0.1165,0,0.0,0
0.25,8,2,715,11,1252.94,2,0,1,0.1761,0,16.9,0
0.25,12,3,641,39,1798.76,2,0,1,0.2589,0,34.86,0
0.0455,22,1,270,21,2111.39,2,1,2,0.0831,0,11.82,0
0.125,8,1,729,25,3143.85,2,0,1,0.2329,0,24.42,0
0.2222,9,2,608,11,1283.6,1,0,1,0.2725,1,13.68,0
0.05,20,1,193,29,840.64,1,0,1,0.0755,0,26.86,1
0.0,8,0,575,11,1712.58,1,0,1,0.0274,0,0.0,0
0.0667,15,1,426,60,1271.24,1,0,1,0.2408,0,19.27,0
0.3333,9,3,776,22,1369.0,1,0,1,0.5213,0,16.29,0
0.0909,22,2,999,34,1964.79,2,0,1,0.0489,0,16.74,0
0.375,16,6,245,24,1243.14,2,1,2,0.2477,1,27.27,0
0.1818,11,2,250,23,2841.24,2,0,1,0.1667,1,20.8,0
0.1786,28,5,346,30,1488.28,1,0,1,0.0732,1,20.8,0
0.0,20,0,769,37,2182.93,2,1,2,0.1585,0,0.0,0
0.2857,14,4,898,11,1922.04,1,0,1,0.2657,2,14.81,0
0.0476,21,1,450,7,2086.88,2,0,1,0.1624,1,14.4,0
0.2857,7,2,257,4,999.46,1,0,1,0.1865,1,34.94,0
0.0588,17,1,336,29,3676.96,2,0,1,0.1939,0,10.56,0
0.0,20,0,368,19,3009.64,1,0,1,0.0674,0,0.0,0
0.1765,17,3,237,16,1516.5,1,0,1,0.2227,1,7.98,0
