customer_return_rate,total_previous_orders,total_previous_returns,customer_history_days,days_since_last_order,cart_value,cart_item_count,multiple_sizes_same_product,max_sizes_same_product,average_product_return_rate,previous_returns_same_category,avg_days_to_return,return_abuse_label
0.2857,7,2,870,24,1897.32,2,0,1,0.0399,0,18.76,0
0.0833,12,1,796,9,1412.65,2,0,1,0.2993,0,22.14,0
0.6667,3,2,721,44,1340.88,1,0,1,0.2967,0,38.45,0
0.0,5,0,570,18,1024.11,1,0,1,0.1168,0,0.0,1
0.3333,12,4,745,20,1303.55,1,0,1,0.0378,2,24.49,0
0.0588,17,1,663,15,1590.49,1,0,1,0.0204,0,11.6,1
0.2174,23,5,238,10,2530.29,2,0,1,0.0923,1,22.66,0
0.1538,13,2,365,31,1588.39,2,1,2,0.2624,0,37.66,0
0.125,16,2,805,20,1015.93,1,0,1,0.3784,1,7.99,0
0.0,8,0,828,21,2065.0,1,0,1,0.1657,0,0.0,0
0.2167,60,13,616,12,1827.35,3,0,1,0.4193,2,19.62,1
0.3333,6,2,564,49,1980.59,1,0,1,0.1099,0,14.18,0
0.0,45,0,205,16,1603.22,1,0,1,0.0269,0,0.0,0
0.0,11,0,434,17,1220.79,1,0,1,0.3025,0,0.0,0
0.0,5,0,455,25,2542.78,2,1,2,0.1134,0,0.0,0
0.0,10,0,767,20,2264.04,1,0,1,0.301,0,0.0,0
0.2162,37,8,916,5,2234.44,1,0,1,0.1494,1,14.14,0
0.1111,9,1,283,9,1269.15,1,0,1,0.1154,0,30.05,0
0.0,19,0,479,15,4512.47,3,1,3,0.0246,0,0.0,0
0.3333,6,2,955,20,1259.95,2,0,1,0.1869,0,30.97,0
0.0,12,0,418,14,2509.43,1,0,1,0.0806,0,0.0,0
0.2,15,3,285,19,1668.37,1,0,1,0.1442,0,27.43,0
0.0,9,0,368,21,1031.84,1,0,1,0.0303,0,0.0,0
0.0588,17,1,225,23,1140.14,2,1,2,0.1295,0,21.47,1
0.037,27,1,405,7,2714.72,2,0,1,0.1489,0,17.91,0
0.1,10,1,707,16,1284.18,3,1,2,0.0674,0,40.43,0
0.1667,6,1,465,30,1759.9,2,0,1,0.1424,0,14.65,0
0.0,13,0,684,11,2479.12,2,0,1,0.3334,0,0.0,0
0.0435,46,2,420,22,1652.43,1,0,1,0.1217,0,18.0,0
0.0,16,0,631,22,1719.44,2,0,1,0.1827,0,0.0,1
0.0,24,0,959,38,922.52,1,0,1,0.3305,0,0.0,1
0.1,10,1,720,10,1755.18,2,1,2,0.0232,0,11.18,0
0.5,6,3,514,30,1003.14,2,0,1,0.1997,0,12.3,0
0.0,7,0,420,23,1178.91,3,0,1,0.1204,0,0.0,0
0.0,5,0,314,16,2936.98,3,0,1,0.2816,0,0.0,0
0.4,15,6,296,16,1622.4,2,0,1,0.0973,0,15.13,1
0.1667,12,2,214,26,1713.86,1,0,1,0.1403,0,16.27,0
0.2667,15,4,959,40,2105.68,1,0,1,0.1667,1,17.76,0
0.0625,16,1,384,26,1822.09,2,0,1,0.0571,0,31.29,0
0.0769,26,2,800,21,986.74,1,0,1,0.2455,0,25.61,0
0.3103,29,9,515,34,2470.16,3,0,1,0.1146,1,13.81,0
0.0714,14,1,443,21,2300.29,3,0,1,0.0753,0,26.73,0
0.2414,29,7,773,31,1230.55,1,0,1,0.2041,1,17.7,0
0.0588,17,1,649,27,1104.37,1,0,1,0.1597,0,20.08,0
0.0,19,0,572,26,1111.64,1,0,1,0.215,0,0.0,1
0.1667,6,1,644,54,1510.94,1,0,1,0.2123,0,17.06,0
0.027,37,1,225,50,1513.59,1,0,1,0.1093,0,8.24,0
0.1765,17,3,385,37,1347.99,1,0,1,0.2679,0,23.76,0
0.2,25,5,509,17,2799.64,3,0,1,0.0996,0,23.81,0
0.1053,19,2,939,14,1778.14,1,0,1,0.194,0,21.01,0
0.0714,14,1,564,17,1710.79,2,0,1,0.3335,0,19.5,0
0.0385,26,1,882,13,959.91,1,0,1,0.3639,0,5.86,0
0.0,15,0,284,25,1678.01,1,0,1,0.1227,0,0.0,0
0.0811,37,3,934,17,1358.94,1,0,1,0.4044,0,18.25,0
0.0,29,0,978,22,2596.35,1,0,1,0.2051,0,0.0,0
0.0,7,0,972,9,1900.08,2,1,2,0.195,0,0.0,0
0.1429,7,1,325,14,1193.8,2,0,1,0.2261,0,13.33,0
0.4286,28,12,334,31,1270.09,1,0,1,0.2688,1,18.99,0
0.0,13,0,195,19,1932.43,2,1,2,0.0536,0,0.0,0
0.25,12,3,382,40,1466.94,1,0,1,0.2347,0,17.91,0
0.0,13,0,673,25,2041.47,2,0,1,0.0356,0,0.0,1
0.0714,14,1,589,23,1884.64,2,0,1,0.0661,0,12.2,0
0.2308,13,3,458,36,2306.68,2,1,2,0.082,0,23.07,0
0.0588,17,1,607,54,1382.01,1,0,1,0.4383,1,17.73,0
0.2143,14,3,402,31,1569.15,1,0,1,0.205,1,31.39,0
0.0,8,0,268,7,1606.18,2,0,1,0.4234,0,0.0,0
0.1,10,1,996,19,2835.14,2,0,1,0.1312,0,19.84,0
0.1429,21,3,253,23,1310.77,1,0,1,0.028,0,10.41,0
0.125,8,1,766,25,2201.21,2,0,1,0.0283,0,29.81,0
0.3182,22,7,838,23,2694.29,1,0,1,0.0824,1,12.89,1
0.1333,30,4,517,14,1008.36,1,0,1,0.1376,1,26.29,0
0.1429,14,2,709,14,1400.92,3,0,1,0.044,0,15.62,1
0.0714,14,1,882,12,1627.86,1,0,1,0.1806,0,45.7,0
0.0,8,0,523,21,2880.94,3,0,1,0.0285,0,0.0,0
0.0667,15,1,316,87,1949.52,2,1,2,0.0807,0,19.42,1
0.4815,27,13,842,21,2469.54,2,0,1,0.0386,1,12.93,1
0.0,11,0,359,15,1927.74,2,0,1,0.0192,0,0.0,0
0.1471,34,5,526,26,1797.09,1,0,1,0.1468,0,13.62,1
0.0,8,0,664,11,2710.44,2,0,1,0.1503,0,0.0,0
0.0,7,0,990,30,2078.13,1,0,1,0.0744,0,0.0,0
0.0,7,0,267,22,1650.79,2,0,1,0.1538,0,0.0,0
0.0769,13,1,343,30,1385.86,1,0,1,0.2302,0,14.39,0
0.0,13,0,208,28,2219.83,1,0,1,0.0917,0,0.0,0
0.7143,7,5,381,32,1387.1,1,0,1,0.1679,2,20.5,0
0.0,20,0,443,15,1701.0,3,0,1,0.2401,0,0.0,0
0.1765,17,3,295,27,1501.83,1,0,1,0.3892,0,18.14,0
0.0,9,0,868,15,1324.86,1,0,1,0.0699,0,0.0,0
0.2941,17,5,613,24,2377.37,1,0,1,0.0942,2,24.06,0
0.1875,16,3,903,21,1268.11,2,0,1,0.1685,0,14.33,0
0.0,10,0,667,13,2205.82,3,0,1,0.0463,0,0.0,0
0.125,16,2,984,14,1899.88,1,0,1,0.0469,1,15.14,0
0.0,5,0,973,54,2959.7,2,0,1,0.0221,0,0.0,0
0.0,7,0,358,40,4074.53,3,1,3,0.2938,0,0.0,1
0.0,17,0,530,34,2084.31,1,0,1,0.0223,0,0.0,0
0.3333,9,3,810,38,989.84,1,0,1,0.2818,1,12.93,1
0.0,5,0,533,28,1971.91,1,0,1,0.0133,0,0.0,0
0.0909,11,1,977,52,2036.24,2,0,1,0.1986,0,31.8,0
0.2308,13,3,440,38,1023.89,1,0,1,0.3367,0,23.83,0
0.0909,22,2,331,20,920.27,1,0,1,0.055,0,26.12,0
0.0,10,0,267,28,1443.43,1,0,1,0.2568,0,0.0,0
0.3636,11,4,550,20,1666.17,1,0,1,0.1912,0,36.02,1
0.0667,15,1,591,7,2896.4,3,0,1,0.1251,0,12.44,1
0.0323,31,1,386,16,1555.88,1,0,1,0.168,0,19.5,0
0.0,20,0,182,23,2902.5,3,0,1,0.04,0,0.0,0
0.0769,13,1,551,25,1177.69,1,0,1,0.2388,1,17.78,0
0.0625,16,1,525,34,1440.47,2,1,2,0.1542,0,20.89,0
0.5833,12,7,204,12,2301.97,3,0,1,0.0848,1,19.27,0
0.1429,14,2,820,18,2354.5,1,0,1,0.0411,1,23.13,0
0.4706,17,8,579,12,2042.9,1,0,1,0.0574,1,41.09,0
0.1667,6,1,334,24,1474.52,1,0,1,0.0786,0,36.21,0
0.0,7,0,666,14,1781.39,2,0,1,0.0832,0,0.0,0
0.5,8,4,853,38,821.18,1,0,1,0.0643,0,21.23,0
0.2353,17,4,720,41,1073.15,2,0,1,0.3259,0,16.5,0
0.1667,6,1,836,25,1276.6,1,0,1,0.1096,0,20.77,0
0.1875,16,3,879,16,2381.32,3,0,1,0.1038,0,19.65,0
0.7143,7,5,582,23,1606.86,2,0,1,0.0887,1,16.59,0
0.5833,12,7,222,11,1549.87,1,0,1,0.0819,0,17.84,0
0.0,32,0,955,24,2777.86,3,0,1,0.1897,0,0.0,0
0.1667,6,1,615,18,1194.17,1,0,1,0.2605,0,17.69,0
0.1429,7,1,627,23,1613.27,1,0,1,0.0957,0,20.86,0
0.0,6,0,360,25,1215.12,1,0,1,0.16,0,0.0,0
0.2222,18,4,998,20,2317.59,1,0,1,0.1176,1,19.43,0
0.1667,12,2,634,27,1532.24,1,0,1,0.1529,0,21.97,0
0.375,8,3,556,12,1370.14,1,0,1,0.1087,0,22.48,0
0.2105,19,4,372,24,1697.44,2,1,2,0.2893,1,18.54,0
0.7778,9,7,218,13,1802.99,1,0,1,0.2196,0,18.96,0
0.24,25,6,478,26,1540.16,2,0,1,0.1457,1,20.11,0
0.2143,14,3,805,20,2249.43,2,0,1,0.0521,0,14.77,0
0.0,14,0,403,35,1112.18,1,0,1,0.0735,0,0.0,0
0.1111,9,1,393,36,987.0,1,0,1,0.1882,0,30.74,0
0.625,8,5,271,40,1553.39,1,0,1,0.199,1,14.61,0
0.1429,7,1,761,15,1733.15,1,0,1,0.1319,0,8.92,0
0.1429,7,1,539,19,2025.59,3,0,1,0.2608,0,16.58,0
0.0,12,0,965,32,1825.15,2,0,1,0.3335,0,0.0,1
0.0625,16,1,294,28,3822.02,2,0,1,0.0711,0,10.42,0
0.0526,19,1,648,69,2163.46,2,0,1,0.1972,0,18.85,0
0.1429,14,2,630,21,1220.41,2,1,2,0.2726,1,20.86,1
0.0,11,0,784,53,1795.63,1,0,1,0.2384,0,0.0,0
0.0,20,0,395,10,1199.9,1,0,1,0.354,0,0.0,0
0.0,9,0,480,20,2612.06,3,1,2,0.1637,0,0.0,0
0.1,10,1,522,25,1368.6,1,0,1,0.0282,0,14.74,0
0.0833,12,1,720,38,1944.55,2,0,1,0.234,1,33.02,0
0.1111,9,1,236,12,3078.95,3,1,3,0.0312,0,23.43,0
0.0,8,0,456,34,890.18,1,0,1,0.0268,0,0.0,0
0.1667,18,3,557,21,2297.08,1,0,1,0.1217,0,14.49,0
0.0952,21,2,906,38,1635.51,1,0,1,0.357,0,10.98,0
0.0909,11,1,943,13,1626.83,1,0,1,0.2264,1,21.91,0
0.1875,16,3,664,21,1386.41,1,0,1,0.3241,0,25.21,0
0.25,8,2,391,22,3739.5,3,1,2,0.1093,1,25.98,0
0.0556,18,1,259,29,1728.95,2,0,1,0.4246,0,32.76,1
0.1111,18,2,526,17,1248.2,1,0,1,0.3596,1,28.7,0
0.2857,14,4,689,31,1732.5,3,1,3,0.058,0,21.05,0
0.0833,12,1,634,35,2228.02,1,0,1,0.0484,1,22.46,0
0.1429,21,3,297,20,707.75,1,0,1,0.638,2,15.64,0
0.2857,7,2,515,19,3114.42,2,0,1,0.1931,0,36.26,0
0.1,10,1,230,22,2575.24,2,0,1,0.3058,0,21.95,0
0.5,10,5,309,20,3154.08,3,1,3,0.1417,0,12.91,0
0.0,9,0,648,21,1440.22,1,0,1,0.3827,0,0.0,0
0.2105,19,4,476,17,1775.25,1,0,1,0.2417,1,10.05,0
0.0,9,0,976,12,1161.17,1,0,1,0.1153,0,0.0,0
0.4545,11,5,362,21,1822.11,3,0,1,0.1198,0,17.36,1
0.4,5,2,974,19,2034.5,1,0,1,0.1561,0,24.9,0
0.0,22,0,359,17,2397.66,1,0,1,0.2751,0,0.0,1
0.2,15,3,180,42,726.68,1,0,1,0.0779,1,11.4,0
0.4,10,4,396,19,1878.97,1,0,1,0.0982,1,20.86,0
0.0588,17,1,736,43,1184.81,1,0,1,0.2352,0,30.11,0
0.125,8,1,249,17,1612.8,2,0,1,0.2092,0,12.53,1
0.3636,11,4,575,19,1684.77,2,1,2,0.2653,1,9.6,0
0.1739,23,4,376,24,915.14,1,0,1,0.2841,0,13.22,0
0.0,5,0,388,15,1644.87,1,0,1,0.1259,0,0.0,0
