customer_return_rate,total_previous_orders,total_previous_returns,customer_history_days,days_since_last_order,cart_value,cart_item_count,multiple_sizes_same_product,max_sizes_same_product,average_product_return_rate,previous_returns_same_category,avg_days_to_return,return_abuse_label
0.4286,7,3,503,26,1399.77,1,0,1,0.1447,0,26.35,0
0.0556,18,1,834,20,1375.63,2,0,1,0.1574,0,8.88,0
0.1818,22,4,799,30,2171.28,2,0,1,0.0622,0,21.29,0
0.3,10,3,501,17,1277.75,1,0,1,0.1046,1,19.79,0
0.0,7,0,983,28,3166.31,1,0,1,0.5198,0,0.0,1
0.0,16,0,434,28,1226.29,2,0,1,0.1592,0,0.0,0
0.25,8,2,552,14,1645.32,2,1,2,0.2681,0,9.6,1
0.1765,17,3,624,15,1367.35,3,0,1,0.192,1,27.58,0
0.1538,13,2,947,9,1615.03,2,1,2,0.1201,0,20.96,0
0.0,13,0,937,10,1648.66,2,0,1,0.1663,0,0.0,0
0.0,13,0,360,15,1248.16,1,0,1,0.2375,0,0.0,0
0.037,27,1,506,28,1299.92,2,0,1,0.1835,0,11.22,0
0.3182,22,7,811,20,2190.27,2,0,1,0.0623,1,26.72,0
0.1667,24,4,836,23,893.89,1,0,1,0.1521,2,18.01,0
0.1111,9,1,958,19,1514.19,2,0,1,0.013,0,14.47,0
0.0,10,0,746,13,1760.41,2,0,1,0.424,0,0.0,0
0.4118,17,7,706,17,2443.54,3,0,1,0.0596,0,14.21,0
0.0,14,0,247,19,2694.97,3,0,1,0.2731,0,0.0,0
0.375,8,3,672,18,1112.15,2,1,2,0.1181,0,45.8,0
0.0,11,0,338,15,1044.06,1,0,1,0.292,0,0.0,0
0.0,11,0,992,20,1304.04,2,0,1,0.0406,0,0.0,0
0.0714,14,1,894,20,2739.01,1,0,1,0.3003,0,13.35,1
0.0,5,0,336,44,994.6,1,0,1,0.1148,0,0.0,0
0.087,23,2,259,36,2074.32,3,0,1,0.0986,1,14.19,0
0.0,8,0,232,21,2014.64,1,0,1,0.0868,0,0.0,0
0.1333,30,4,569,26,1988.0,2,0,1,0.0257,1,27.45,0
0.3158,19,6,560,31,3619.68,3,0,1,0.0285,1,24.28,0
0.1429,7,1,399,23,2781.47,3,1,2,0.1503,0,21.34,0
0.0455,22,1,570,15,1087.68,1,0,1,0.0792,0,16.16,0
0.0,7,0,370,36,1967.8,1,0,1,0.2566,0,0.0,0
0.0,15,0,505,24,2406.02,3,0,1,0.1573,0,0.0,0
0.2222,9,2,592,30,1107.99,1,0,1,0.2456,0,12.85,0
0.0,7,0,583,18,1795.86,1,0,1,0.0925,0,0.0,0
0.0,8,0,783,19,1599.9,2,1,2,0.1706,0,0.0,1
0.1429,14,2,447,27,1506.63,1,0,1,0.0153,0,15.46,0
0.0,9,0,714,32,2249.42,3,0,1,0.1036,0,0.0,0
0.4,5,2,889,27,1581.34,1,0,1,0.0422,0,35.42,0
0.3158,19,6,250,42,1547.65,1,0,1,0.2395,1,15.84,0
0.2222,9,2,711,8,2792.27,2,0,1,0.2405,2,20.62,0
0.25,24,6,561,14,2381.46,3,0,1,0.1201,0,37.4,0
0.3929,28,11,735,26,2347.47,3,0,1,0.2324,1,21.41,1
0.0909,11,1,181,21,1947.84,1,0,1,0.2424,1,12.03,0
0.25,4,1,931,19,931.44,1,0,1,0.1243,0,11.79,0
0.25,16,4,207,12,1707.45,2,0,1,0.0555,0,17.63,0
0.0667,30,2,759,20,935.65,1,0,1,0.0677,0,30.11,0
0.4286,14,6,485,17,1128.78,1,0,1,0.0705,0,12.97,1
0.0,6,0,457,22,1226.08,1,0,1,0.3328,0,0.0,0
0.1111,9,1,258,38,2301.93,1,0,1,0.0597,0,26.35,0
0.0541,37,2,235,32,1622.12,1,0,1,0.0534,1,15.01,0
0.2,10,2,709,24,1388.57,1,0,1,0.3584,0,17.21,0
0.2857,7,2,317,28,2848.09,2,0,1,0.0472,0,12.99,0
0.0833,12,1,966,25,878.61,1,0,1,0.2387,1,22.86,0
0.1667,18,3,927,20,2451.14,1,0,1,0.1641,0,16.63,0
0.0,7,0,589,8,1530.12,1,0,1,0.0257,0,0.0,0
0.0625,16,1,529,22,2612.39,3,0,1,0.3049,1,45.03,0
0.0526,19,1,243,19,1482.48,1,0,1,0.2383,0,18.12,0
0.2,10,2,206,18,1622.09,3,0,1,0.0935,0,18.22,0
0.1667,12,2,572,12,987.1,1,0,1,0.142,1,15.72,0
0.3,10,3,907,14,1329.28,1,0,1,0.0989,1,24.74,0
0.4286,14,6,389,51,1319.9,1,0,1,0.1024,3,8.23,0
0.25,20,5,881,25,1496.03,2,0,1,0.1657,0,23.09,0
0.0,6,0,623,10,1475.28,2,0,1,0.0826,0,0.0,0
0.3333,6,2,801,22,1300.49,1,0,1,0.0822,0,15.12,0
0.125,16,2,946,54,1897.37,1,0,1,0.0702,0,15.9,0
0.0556,18,1,308,17,1709.73,2,0,1,0.2292,0,35.58,0
0.0,4,0,207,34,1347.77,1,0,1,0.0891,0,0.0,0
0.0476,21,1,957,31,2146.31,2,1,2,0.0329,0,17.1,0
0.5,24,12,319,9,1743.12,1,0,1,0.1451,1,23.81,0
0.0909,22,2,960,19,1538.96,1,0,1,0.1873,0,8.78,0
0.3889,18,7,851,20,2228.46,1,0,1,0.2641,0,12.21,0
0.0769,13,1,258,42,2963.97,3,0,1,0.2503,0,9.31,0
0.0909,11,1,741,13,835.43,1,0,1,0.3216,0,14.2,0
0.0357,28,1,407,27,886.06,2,0,1,0.1617,0,20.22,1
0.0,8,0,657,17,2255.06,2,0,1,0.0375,0,0.0,0
0.0,5,0,609,18,3017.29,1,0,1,0.1006,0,0.0,0
0.1667,12,2,703,28,1635.45,1,0,1,0.0837,0,15.46,0
0.25,8,2,640,9,1804.43,2,0,1,0.0691,0,16.14,1
0.4,10,4,399,25,1548.12,1,0,1,0.0158,1,13.32,0
0.1429,14,2,736,31,1983.44,1,0,1,0.0413,0,19.03,0
0.25,12,3,248,32,1652.34,1,0,1,0.2121,1,18.7,0
0.1818,11,2,912,22,1520.74,1,0,1,0.2549,0,12.71,0
0.1923,26,5,366,52,1456.17,1,0,1,0.1822,0,29.75,0
0.2,10,2,303,28,3372.31,1,0,1,0.1565,1,19.39,1
0.375,8,3,888,12,2877.91,3,0,1,0.2058,0,13.17,1
0.125,8,1,395,21,1734.57,2,0,1,0.3222,0,24.72,0
0.05,20,1,236,23,4093.01,2,0,1,0.0795,0,31.03,0
0.1429,28,4,654,34,2202.79,2,0,1,0.211,1,21.49,0
0.0,10,0,473,36,1518.7,2,0,1,0.2045,0,0.0,0
0.1176,17,2,512,11,1689.13,1,0,1,0.2329,0,12.01,1
0.0556,18,1,286,19,1548.95,2,0,1,0.1551,0,10.69,0
0.1071,28,3,754,62,1516.58,1,0,1,0.4661,0,13.11,0
0.0,9,0,639,19,2074.57,1,0,1,0.2743,0,0.0,0
0.0,6,0,763,14,3697.38,3,0,1,0.0857,0,0.0,0
0.25,20,5,454,9,1075.34,1,0,1,0.1547,1,21.06,0
0.3846,13,5,347,14,2756.53,3,0,1,0.3021,0,18.73,0
0.0,14,0,317,17,3616.77,2,0,1,0.1765,0,0.0,0
0.3333,9,3,943,29,1129.36,2,0,1,0.097,1,15.45,0
0.1111,9,1,639,47,1674.77,3,0,1,0.0517,0,40.03,0
0.25,12,3,240,39,1776.1,2,1,2,0.2555,2,28.89,0
0.1034,29,3,493,17,890.96,1,0,1,0.1153,1,16.93,0
0.2857,7,2,817,42,1464.48,1,0,1,0.171,0,40.64,0
0.2222,18,4,458,26,1721.15,1,0,1,0.1674,0,12.83,0
0.0,6,0,413,27,1270.54,1,0,1,0.0403,0,0.0,0
0.0556,18,1,964,51,1528.34,1,0,1,0.2351,0,18.96,0
0.0,29,0,995,46,2755.01,3,0,1,0.19,0,0.0,0
0.1111,9,1,929,41,1234.33,1,0,1,0.189,0,24.16,0
0.2121,33,7,667,20,1417.82,2,0,1,0.3142,1,9.4,0
0.0714,14,1,642,14,1124.44,1,0,1,0.0477,0,12.88,0
0.2222,9,2,822,31,1157.89,1,0,1,0.2158,0,6.41,0
0.0,6,0,534,44,1787.84,1,0,1,0.2615,0,0.0,0
0.1667,6,1,663,37,1422.89,1,0,1,0.3397,0,23.07,0
0.0303,33,1,217,16,1292.16,1,0,1,0.085,0,9.54,0
0.2,5,1,560,18,1711.64,2,0,1,0.1696,0,21.26,0
0.1429,14,2,199,18,2316.92,2,0,1,0.3122,0,21.73,0
0.0833,12,1,574,17,3897.97,3,0,1,0.2741,0,14.44,0
0.125,8,1,437,22,1170.48,1,0,1,0.1176,1,12.51,0
0.2143,14,3,592,17,1496.49,1,0,1,0.2675,0,13.0,0
0.0167,60,1,307,18,1905.85,2,0,1,0.1241,0,11.95,0
0.0,10,0,418,15,3244.51,3,1,2,0.4343,0,0.0,0
0.0667,15,1,479,21,1129.83,1,0,1,0.0516,0,11.49,0
0.1176,17,2,294,42,1576.1,1,0,1,0.1766,0,25.83,0
0.3333,15,5,908,19,1560.63,2,0,1,0.2232,1,22.29,0
0.0667,15,1,239,19,1583.68,2,0,1,0.0947,0,28.59,0
0.0588,17,1,341,11,1306.15,1,0,1,0.2104,0,15.2,0
0.069,29,2,701,21,2451.31,1,0,1,0.2527,0,13.83,1
0.0,9,0,820,13,1457.23,1,0,1,0.1974,0,0.0,0
0.1667,12,2,731,20,1354.0,1,0,1,0.0716,0,16.48,0
0.2308,13,3,885,38,1729.09,3,0,1,0.2041,0,16.98,1
0.1875,16,3,535,45,2205.49,2,0,1,0.1332,0,15.28,0
0.1667,30,5,205,14,900.11,2,0,1,0.1698,1,8.14,0
0.6,20,12,822,22,1276.73,1,0,1,0.4293,1,17.56,1
0.2,5,1,916,25,2876.33,2,0,1,0.1302,0,17.02,0
0.3846,13,5,787,25,1587.9,2,0,1,0.1126,0,18.6,0
0.1111,9,1,903,15,1753.54,1,0,1,0.16,0,20.42,0
0.0909,11,1,211,24,1785.76,1,0,1,0.0325,0,8.49,0
0.1875,16,3,963,17,1912.73,1,0,1,0.1117,0,31.81,0
0.1818,11,2,578,52,1094.89,2,1,2,0.1851,0,31.22,0
0.0,25,0,261,21,1664.09,2,0,1,0.2229,0,0.0,0
0.0,19,0,888,10,2567.3,2,1,2,0.2802,0,0.0,0
0.1905,21,4,751,23,2080.86,1,0,1,0.2781,0,21.06,0
0.5,8,4,651,13,2642.7,3,0,1,0.3069,0,12.29,0
0.25,20,5,322,48,1488.2,2,1,2,0.0336,0,16.14,0
0.0,3,0,661,24,1474.45,1,0,1,0.0641,0,0.0,1
0.0526,19,1,995,36,1651.48,2,0,1,0.2437,0,17.84,0
0.0714,28,2,985,23,1923.45,3,0,1,0.1105,0,19.54,0
0.069,29,2,660,46,2322.32,1,0,1,0.2634,0,24.76,0
0.1667,6,1,812,42,1932.74,1,0,1,0.213,0,28.83,0
0.2222,9,2,959,30,1179.43,2,0,1,0.0348,0,17.77,0
0.2759,29,8,440,31,1796.61,2,0,1,0.0879,0,14.53,1
0.0,20,0,226,18,1334.41,2,0,1,0.3477,0,0.0,1
0.2105,38,8,479,24,1570.59,2,0,1,0.1935,2,20.53,0
0.2,15,3,227,25,862.78,1,0,1,0.0852,0,12.78,0
0.2857,14,4,587,15,1867.6,2,0,1,0.1669,0,27.22,1
0.0,9,0,385,18,2282.62,1,0,1,0.1795,0,0.0,1
0.0,9,0,774,9,1524.61,2,1,2,0.0806,0,0.0,0
0.3077,13,4,685,27,2035.77,2,0,1,0.2195,0,22.16,0
0.2,60,12,325,36,816.77,1,0,1,0.0563,3,30.39,0
0.3333,12,4,523,26,1858.43,1,0,1,0.1282,1,17.1,1
0.0,33,0,849,16,1494.06,2,1,2,0.1464,0,0.0,0
0.0811,37,3,194,14,1521.33,1,0,1,0.454,1,17.39,0
0.0,7,0,860,16,1449.77,2,0,1,0.1241,0,0.0,0
0.4,5,2,774,14,1793.97,3,0,1,0.1572,0,27.9,0
0.0769,13,1,230,30,1087.32,1,0,1,0.0899,0,13.8,0
0.5,4,2,915,55,895.98,1,0,1,0.1557,0,17.33,0
0.0,13,0,476,28,2151.93,1,0,1,0.143,0,0.0,0
0.0769,13,1,627,31,2239.8,3,0,1,0.4132,0,47.58,0
0.1538,13,2,398,15,2900.76,2,0,1,0.1028,0,13.07,0
0.2353,17,4,394,6,3668.9,3,1,3,0.0989,0,25.55,0
0.0556,18,1,456,34,1310.92,1,0,1,0.026,0,24.53,0
0.2857,14,4,209,13,3549.28,3,0,1,0.1353,1,20.2,0
0.3846,13,5,602,17,1320.65,1,0,1,0.084,1,20.46,0
0.0,7,0,417,17,2643.16,2,0,1,0.0332,0,0.0,0
0.3529,17,6,555,16,3341.2,2,0,1,0.1993,1,18.04,0
0.05,20,1,425,24,1528.67,2,0,1,0.0997,0,48.86,0
0.2857,7,2,345,20,1312.44,2,0,1,0.1451,1,18.58,0
0.0556,18,1,489,18,1376.28,2,0,1,0.1439,0,20.2,0
0.1667,24,4,930,64,1114.27,1,0,1,0.2279,1,16.55,0
0.04,25,1,322,15,1529.86,2,1,2,0.3662,0,38.63,0
0.1667,12,2,797,25,2474.09,1,0,1,0.1009,1,10.63,0
0.0645,31,2,841,18,1319.41,1,0,1,0.163,0,16.71,0
0.0,28,0,472,19,1545.03,1,0,1,0.1168,0,0.0,0
0.2222,9,2,483,9,1233.93,1,0,1,0.1403,0,20.33,0
0.5,12,6,889,19,1238.1,1,0,1,0.3944,1,12.47,0
0.1429,7,1,349,22,1832.4,2,0,1,0.3733,0,14.44,0
0.3571,14,5,806,29,1696.58,1,0,1,0.1098,1,15.6,0
0.0833,24,2,890,20,1215.54,1,0,1,0.0611,0,22.25,0
0.0,5,0,502,11,2662.58,3,0,1,0.1083,0,0.0,1
0.3333,9,3,966,4,1356.93,1,0,1,0.0382,0,9.88,0
0.0,8,0,579,61,1378.78,2,0,1,0.3805,0,0.0,0
0.1429,21,3,864,17,2293.74,2,0,1,0.2446,1,13.74,0
0.25,16,4,678,15,2411.79,2,1,2,0.1717,0,32.65,0
0.0,13,0,376,20,1790.12,1,0,1,0.0289,0,0.0,0
0.1818,11,2,809,18,756.63,1,0,1,0.2264,0,17.15,0
0.1538,13,2,749,14,2805.71,2,0,1,0.3989,1,15.69,0
0.25,8,2,538,10,1647.31,1,0,1,0.0573,1,25.38,0
0.1,20,2,783,28,1525.43,2,0,1,0.1385,0,18.66,0
0.0185,54,1,980,44,1262.67,1,0,1,0.037,0,16.14,0
0.3333,9,3,302,47,1764.38,2,1,2,0.055,1,34.85,0
0.0,13,0,479,60,1807.62,2,0,1,0.0991,0,0.0,0
0.1429,7,1,690,30,3098.73,2,0,1,0.0831,0,11.39,0
0.3077,13,4,413,12,1782.14,1,0,1,0.0398,1,15.61,0
0.0,9,0,830,23,1657.43,3,1,3,0.153,0,0.0,1
0.0,6,0,633,32,2030.95,3,0,1,0.1131,0,0.0,0
0.0,18,0,794,30,1818.51,1,0,1,0.082,0,0.0,0
0.1333,15,2,910,17,1945.67,2,0,1,0.1923,0,11.52,0
0.2857,7,2,434,21,2666.06,3,0,1,0.1507,0,25.49,0
0.3333,12,4,675,15,2698.38,1,0,1,0.0876,0,29.94,0
0.0,5,0,786,24,2521.95,1,0,1,0.2362,0,0.0,1
0.0,7,0,429,16,1380.92,2,0,1,0.2386,0,0.0,0
0.125,16,2,831,30,1949.85,1,0,1,0.1977,0,24.34,0
0.25,4,1,537,20,1573.64,1,0,1,0.0863,0,31.51,1
0.1724,29,5,382,13,2254.67,1,0,1,0.1042,1,15.93,0
0.12,25,3,409,22,1395.24,1,0,1,0.1293,0,22.47,1
0.375,8,3,351,16,2260.01,2,0,1,0.0839,0,22.42,0
0.2,5,1,329,20,2260.66,2,0,1,0.1592,0,15.95,0
0.15,40,6,720,24,1348.85,1,0,1,0.1051,0,25.13,0
0.1111,9,1,694,15,1198.82,1,0,1,0.2079,0,13.92,0
0.1923,26,5,828,18,1856.3,1,0,1,0.0631,1,27.02,0
0.0588,17,1,925,19,1381.62,1,0,1,0.1006,0,32.33,0
0.0833,12,1,594,24,2402.54,2,0,1,0.2512,0,22.23,1
0.3125,16,5,292,35,1668.11,1,0,1,0.1204,0,18.18,0
0.3571,14,5,428,24,1826.72,2,1,2,0.2568,1,21.57,0
0.3478,23,8,319,17,1524.37,1,0,1,0.1745,2,12.85,0
0.0,4,0,191,28,1040.91,1,0,1,0.0431,0,0.0,0
0.0833,12,1,249,27,1658.5,1,0,1,0.1172,0,18.01,0
0.1667,6,1,766,10,1390.77,1,0,1,0.0139,0,33.45,0
0.1,10,1,943,24,3167.93,2,0,1,0.1602,0,15.49,0
0.1111,9,1,845,24,2953.7,1,0,1,0.0925,1,27.24,0
0.0476,21,1,431,17,1334.69,1,0,1,0.2532,0,18.36,0
0.0952,21,2,580,26,1198.21,2,0,1,0.1227,0,30.59,0
0.0,8,0,210,31,1129.9,1,0,1,0.0312,0,0.0,0
0.0,21,0,395,32,1594.1,2,0,1,0.2868,0,0.0,0
0.0667,15,1,700,23,1705.27,2,0,1,0.2478,0,21.32,0
0.3571,14,5,680,21,2267.65,1,0,1,0.1297,0,39.39,0
0.25,12,3,885,13,2240.46,3,0,1,0.1823,0,30.9,0
0.25,8,2,742,27,1729.38,1,0,1,0.3148,1,18.58,0
0.4545,11,5,621,50,2282.39,1,0,1,0.0417,1,12.6,0
0.1429,7,1,570,38,2203.42,2,0,1,0.2516,0,21.17,0
0.0,9,0,677,34,1921.7,1,0,1,0.1749,0,0.0,0
0.0769,26,2,994,13,3157.51,1,0,1,0.4282,0,25.09,0
0.0,33,0,504,35,1397.54,1,0,1,0.1037,0,0.0,0
0.1111,9,1,889,14,1146.67,1,0,1,0.2031,0,15.0,0
0.0,7,0,756,15,1680.76,1,0,1,0.0128,0,0.0,0
0.0385,52,2,354,27,1789.94,3,0,1,0.0868,0,19.82,0
0.35,20,7,566,12,954.53,1,0,1,0.1691,2,11.83,1
0.1053,19,2,790,20,2386.94,2,0,1,0.131,0,33.81,0
0.1765,17,3,805,22,1380.27,3,0,1,0.371,0,15.38,0
0.1429,14,2,249,11,2021.27,3,1,2,0.1091,0,15.35,1
0.0,18,0,793,17,1952.54,1,0,1,0.2292,0,0.0,0
0.0645,31,2,849,14,1661.88,2,0,1,0.1958,0,17.28,0
0.2,20,4,548,13,1620.57,1,0,1,0.0519,0,25.45,1
0.1842,38,7,576,39,1371.27,1,0,1,0.0124,0,22.22,0
0.0714,14,1,923,23,2227.16,1,0,1,0.1973,0,32.02,0
0.0,12,0,637,28,1758.61,1,0,1,0.2664,0,0.0,0
0.1111,18,2,663,28,1366.1,1,0,1,0.0964,0,17.24,0
0.125,8,1,748,31,3276.73,2,0,1,0.3322,1,12.61,0
0.2,10,2,582,38,1348.8,1,0,1,0.3654,0,10.12,0
0.0667,15,1,665,22,2221.8,1,0,1,0.1908,0,27.56,0
0.4286,7,3,764,26,1155.33,1,0,1,0.14,0,15.48,0
0.0,9,0,765,29,2588.99,2,0,1,0.029,0,0.0,1
0.2308,13,3,435,16,1254.09,1,0,1,0.0966,1,17.03,0
0.1538,13,2,394,49,1770.86,2,0,1,0.3057,0,8.52,0
0.5227,44,23,794,13,2625.36,2,1,2,0.0501,3,12.69,0
0.0,28,0,722,10,871.92,1,0,1,0.1006,0,0.0,0
0.0588,17,1,306,24,2338.78,1,0,1,0.1294,0,11.09,1
0.0357,28,1,268,23,1391.35,1,0,1,0.1243,1,13.38,0
0.1304,23,3,939,40,2573.34,2,0,1,0.0702,1,30.66,0
0.0,6,0,264,47,2652.25,1,0,1,0.0812,0,0.0,0
0.1429,35,5,213,47,1363.98,1,0,1,0.3622,0,25.13,0
0.0,15,0,196,22,2169.33,1,0,1,0.1139,0,0.0,0
0.2,15,3,383,14,4584.34,1,0,1,0.3004,0,11.49,0
0.0,14,0,588,27,1689.57,1,0,1,0.2309,0,0.0,0
0.0714,14,1,471,49,2502.5,2,1,2,0.1962,0,26.33,0
0.2143,14,3,236,31,1657.8,1,0,1,0.119,0,18.43,0
0.0667,15,1,933,28,1051.05,1,0,1,0.145,0,12.19,0
0.3143,35,11,200,29,1363.12,2,1,2,0.2502,2,15.57,0
0.4737,19,9,499,11,1880.43,2,0,1,0.0448,1,30.36,0
0.4167,12,5,301,19,2274.77,2,1,2,0.1277,0,15.1,0
0.0,9,0,415,35,2078.62,1,0,1,0.2651,0,0.0,0
0.6364,11,7,928,22,2503.07,1,0,1,0.2022,1,9.05,1
0.0,6,0,772,11,1505.24,1,0,1,0.2761,0,0.0,0
0.0526,19,1,475,26,2649.93,2,0,1,0.1021,0,14.71,0
0.2857,7,2,816,14,2218.62,2,1,2,0.2943,1,12.21,0
0.3333,15,5,866,16,1589.58,2,0,1,0.282,0,19.57,0
0.1,20,2,964,29,1548.12,1,0,1,0.1267,0,14.51,0
0.0,11,0,617,18,2359.69,2,0,1,0.104,0,0.0,0
0.2,10,2,436,43,1846.3,1,0,1,0.1414,0,17.99,0
0.129,31,4,199,22,1754.59,1,0,1,0.1304,0,15.79,0
0.0,20,0,698,15,1966.33,3,0,1,0.0613,0,0.0,0
0.0526,19,1,494,24,1259.64,1,0,1,0.3309,0,24.68,0
0.1818,22,4,405,32,1614.7,2,0,1,0.052,0,10.6,0
0.6667,6,4,201,40,1176.76,1,0,1,0.3553,0,17.83,0
0.0,10,0,780,16,1950.18,2,1,2,0.0471,0,0.0,0
0.069,29,2,712,16,1643.05,1,0,1,0.2442,0,15.16,0
0.1875,16,3,334,14,1022.81,1,0,1,0.4386,1,17.1,1
0.0,7,0,244,13,1784.4,1,0,1,0.2644,0,0.0,0
0.1667,6,1,779,27,2264.56,2,0,1,0.0237,0,22.31,0
0.0435,23,1,589,31,1072.98,1,0,1,0.1609,0,25.9,0
0.3478,23,8,388,24,1610.87,1,0,1,0.2254,4,20.19,0
0.2632,19,5,696,20,1470.53,1,0,1,0.0892,0,7.34,0
0.2778,36,10,969,29,2224.52,2,0,1,0.313,0,42.42,0
0.0,6,0,963,29,1379.43,1,0,1,0.2768,0,0.0,0
0.0714,14,1,716,15,2411.23,2,0,1,0.2904,0,13.05,0
0.0,7,0,788,21,2708.34,2,1,2,0.0102,0,0.0,0
0.4,10,4,560,28,1381.98,1,0,1,0.2156,0,13.34,1
0.0417,24,1,460,7,1182.72,1,0,1,0.1322,0,10.39,0
0.0435,23,1,771,8,2167.08,2,0,1,0.0507,0,19.33,0
0.4667,15,7,712,16,2174.62,2,0,1,0.1187,2,21.33,1
0.1429,21,3,622,36,2081.19,1,0,1,0.0582,0,11.47,0
0.1,20,2,238,58,1640.01,2,0,1,0.2108,0,23.01,0
0.0,7,0,265,23,2256.91,1,0,1,0.2132,0,0.0,0
0.0,6,0,504,20,1839.43,2,0,1,0.1095,0,0.0,0
0.1111,9,1,453,38,1530.91,1,0,1,0.0638,0,23.24,0
0.1818,11,2,399,27,2092.76,2,0,1,0.33,0,27.3,0
0.6,5,3,303,33,2026.76,1,0,1,0.4032,0,17.0,0
0.1333,15,2,533,12,1843.6,2,0,1,0.0579,0,38.71,0
0.0,5,0,731,17,1276.34,1,0,1,0.1716,0,0.0,0
0.1333,15,2,835,13,1869.75,2,0,1,0.0862,0,12.32,0
0.05,20,1,978,26,2625.37,2,1,2,0.135,0,18.26,0
0.3846,13,5,927,27,1929.28,3,0,1,0.2648,1,24.05,1
0.4,5,2,610,18,1245.47,1,0,1,0.1134,0,9.64,1
0.0,20,0,545,37,1548.87,1,0,1,0.2135,0,0.0,0
0.5,14,7,867,10,2213.48,2,1,2,0.1866,0,31.65,0
0.0625,16,1,737,37,1664.93,2,0,1,0.3107,0,18.25,0
0.5556,9,5,750,18,980.35,1,0,1,0.168,1,17.2,0
0.0465,43,2,740,12,2598.41,2,0,1,0.1755,1,19.27,0
0.4,10,4,585,48,2603.83,1,0,1,0.1902,0,31.91,0
0.2083,24,5,786,29,2440.11,1,0,1,0.0729,0,14.91,0
0.1053,19,2,875,35,1334.64,1,0,1,0.1797,2,25.78,0
0.0,14,0,701,28,1363.89,1,0,1,0.3831,0,0.0,0
0.0,10,0,408,14,2196.5,1,0,1,0.205,0,0.0,0
0.186,43,8,774,10,1475.57,1,0,1,0.1381,3,7.58,0
0.0,5,0,221,38,1574.81,2,0,1,0.1868,0,0.0,0
0.2308,13,3,582,12,1383.64,3,0,1,0.1221,0,11.45,0
0.2857,7,2,862,16,1257.21,1,0,1,0.1746,0,35.63,0
